image1,image2,label
data/images/c3_3_00210.jpg,data/images/c1_4_00056.jpg,0
data/images/c1_1_00147.jpg,data/images/c0_1_00061.jpg,1
data/images/c0_5_00034.jpg,data/images/c2_2_00194.jpg,0
data/images/c0_4_00009.jpg,data/images/c3_4_00109.jpg,1
data/images/c2_5_00147.jpg,data/images/c0_1_00037.jpg,0
data/images/c3_2_00284.jpg,data/images/c2_2_00203.jpg,1
data/images/c3_1_00365.jpg,data/images/c1_1_00178.jpg,1
data/images/c3_2_00320.jpg,data/images/c0_1_00081.jpg,0
data/images/c0_1_00075.jpg,data/images/c2_1_00245.jpg,1
data/images/c1_2_00154.jpg,data/images/c2_2_00233.jpg,1
data/images/c2_5_00164.jpg,data/images/c2_2_00217.jpg,0
data/images/c0_1_00043.jpg,data/images/c0_1_00031.jpg,1
data/images/c3_1_00315.jpg,data/images/c1_3_00108.jpg,0
data/images/c2_4_00086.jpg,data/images/c3_1_00292.jpg,0
data/images/c0_2_00050.jpg,data/images/c1_2_00104.jpg,1
data/images/c2_1_00238.jpg,data/images/c0_1_00011.jpg,1
data/images/c0_5_00032.jpg,data/images/c0_5_00056.jpg,1
data/images/c1_5_00090.jpg,data/images/c3_5_00232.jpg,1
data/images/c3_6_00086.jpg,data/images/c0_6_00004.jpg,1
data/images/c0_5_00022.jpg,data/images/c3_2_00300.jpg,0
data/images/c3_2_00286.jpg,data/images/c0_5_00026.jpg,0
data/images/c1_1_00116.jpg,data/images/c3_1_00314.jpg,1
data/images/c3_6_00079.jpg,data/images/c0_1_00067.jpg,0
data/images/c2_1_00278.jpg,data/images/c0_2_00049.jpg,0
data/images/c0_2_00035.jpg,data/images/c2_2_00203.jpg,1
data/images/c2_2_00246.jpg,data/images/c1_2_00120.jpg,1
data/images/c0_3_00006.jpg,data/images/c0_1_00063.jpg,0
data/images/c2_2_00215.jpg,data/images/c1_3_00095.jpg,0
data/images/c0_5_00016.jpg,data/images/c1_5_00110.jpg,1
data/images/c0_5_00001.jpg,data/images/c2_1_00269.jpg,0
data/images/c0_2_00032.jpg,data/images/c1_2_00104.jpg,1
data/images/c2_1_00242.jpg,data/images/c0_5_00012.jpg,0
data/images/c3_2_00269.jpg,data/images/c0_2_00042.jpg,1
data/images/c2_2_00193.jpg,data/images/c2_2_00246.jpg,1
data/images/c2_3_00128.jpg,data/images/c1_1_00144.jpg,0
data/images/c2_6_00071.jpg,data/images/c0_6_00008.jpg,1
data/images/c0_5_00037.jpg,data/images/c1_2_00172.jpg,0
data/images/c3_2_00252.jpg,data/images/c3_5_00237.jpg,0
data/images/c0_5_00066.jpg,data/images/c0_6_00015.jpg,0
data/images/c0_2_00078.jpg,data/images/c3_2_00318.jpg,1
data/images/c1_6_00049.jpg,data/images/c1_2_00158.jpg,0
data/images/c1_3_00070.jpg,data/images/c3_2_00268.jpg,0
data/images/c0_1_00076.jpg,data/images/c2_3_00142.jpg,0
data/images/c0_1_00039.jpg,data/images/c0_1_00087.jpg,1
data/images/c1_2_00109.jpg,data/images/c1_2_00124.jpg,1
data/images/c0_3_00026.jpg,data/images/c0_6_00015.jpg,0
data/images/c0_2_00026.jpg,data/images/c3_2_00262.jpg,1
data/images/c0_4_00010.jpg,data/images/c3_4_00118.jpg,1
data/images/c3_4_00116.jpg,data/images/c0_1_00086.jpg,0
data/images/c0_2_00000.jpg,data/images/c2_3_00152.jpg,0
data/images/c2_4_00070.jpg,data/images/c1_4_00045.jpg,1
data/images/c2_3_00160.jpg,data/images/c1_1_00132.jpg,0
data/images/c3_1_00340.jpg,data/images/c0_3_00043.jpg,0
data/images/c1_5_00127.jpg,data/images/c0_5_00032.jpg,1
data/images/c0_2_00062.jpg,data/images/c1_2_00146.jpg,1
data/images/c2_1_00274.jpg,data/images/c2_1_00283.jpg,1
data/images/c3_1_00293.jpg,data/images/c2_1_00222.jpg,1
data/images/c1_4_00048.jpg,data/images/c2_4_00071.jpg,1
data/images/c1_1_00135.jpg,data/images/c1_1_00118.jpg,1
data/images/c1_3_00077.jpg,data/images/c3_1_00291.jpg,0
data/images/c1_6_00051.jpg,data/images/c0_4_00015.jpg,0
data/images/c1_3_00056.jpg,data/images/c2_3_00126.jpg,1
data/images/c3_2_00250.jpg,data/images/c1_3_00078.jpg,0
data/images/c1_3_00078.jpg,data/images/c0_5_00028.jpg,0
data/images/c0_3_00009.jpg,data/images/c0_3_00022.jpg,1
data/images/c3_1_00319.jpg,data/images/c0_1_00048.jpg,1
data/images/c0_4_00008.jpg,data/images/c2_4_00080.jpg,1
data/images/c2_2_00184.jpg,data/images/c2_2_00239.jpg,1
data/images/c0_3_00003.jpg,data/images/c2_3_00135.jpg,1
data/images/c2_2_00221.jpg,data/images/c3_2_00303.jpg,1
data/images/c2_2_00234.jpg,data/images/c2_1_00218.jpg,0
data/images/c1_1_00149.jpg,data/images/c1_1_00125.jpg,1
data/images/c3_1_00356.jpg,data/images/c0_2_00065.jpg,0
data/images/c2_2_00225.jpg,data/images/c3_2_00312.jpg,1
data/images/c0_4_00003.jpg,data/images/c0_1_00019.jpg,0
data/images/c3_2_00287.jpg,data/images/c2_2_00197.jpg,1
data/images/c1_3_00061.jpg,data/images/c1_1_00171.jpg,0
data/images/c0_6_00002.jpg,data/images/c0_2_00051.jpg,0
data/images/c0_1_00013.jpg,data/images/c0_1_00097.jpg,1
data/images/c1_1_00165.jpg,data/images/c1_1_00108.jpg,1
data/images/c2_1_00228.jpg,data/images/c1_6_00053.jpg,0
data/images/c0_3_00029.jpg,data/images/c0_1_00007.jpg,0
data/images/c1_3_00102.jpg,data/images/c2_5_00146.jpg,0
data/images/c2_2_00219.jpg,data/images/c2_2_00218.jpg,1
data/images/c0_4_00032.jpg,data/images/c3_1_00317.jpg,0
data/images/c0_2_00073.jpg,data/images/c2_3_00158.jpg,0
data/images/c2_4_00080.jpg,data/images/c2_2_00197.jpg,0
data/images/c0_4_00014.jpg,data/images/c1_2_00115.jpg,0
data/images/c0_5_00051.jpg,data/images/c1_1_00149.jpg,0
data/images/c2_1_00279.jpg,data/images/c2_1_00232.jpg,1
data/images/c1_1_00201.jpg,data/images/c2_1_00239.jpg,1
data/images/c2_1_00268.jpg,data/images/c0_2_00057.jpg,0
data/images/c0_5_00017.jpg,data/images/c1_3_00082.jpg,0
data/images/c3_4_00101.jpg,data/images/c0_4_00011.jpg,1
data/images/c0_2_00006.jpg,data/images/c1_2_00134.jpg,1
data/images/c1_4_00036.jpg,data/images/c0_4_00030.jpg,1
data/images/c1_1_00100.jpg,data/images/c1_3_00105.jpg,0
data/images/c3_2_00326.jpg,data/images/c0_1_00058.jpg,0
data/images/c2_5_00141.jpg,data/images/c2_5_00157.jpg,1
data/images/c1_1_00105.jpg,data/images/c0_1_00072.jpg,1
data/images/c3_4_00108.jpg,data/images/c0_4_00012.jpg,1
data/images/c1_1_00171.jpg,data/images/c1_1_00126.jpg,1
data/images/c0_1_00077.jpg,data/images/c0_1_00093.jpg,1
data/images/c0_2_00047.jpg,data/images/c3_1_00338.jpg,0
data/images/c0_1_00091.jpg,data/images/c1_4_00052.jpg,0
data/images/c0_3_00050.jpg,data/images/c1_3_00102.jpg,1
data/images/c1_1_00166.jpg,data/images/c1_5_00122.jpg,0
data/images/c2_5_00162.jpg,data/images/c0_1_00032.jpg,0
data/images/c2_6_00061.jpg,data/images/c1_6_00039.jpg,1
data/images/c3_1_00335.jpg,data/images/c2_6_00060.jpg,0
data/images/c3_5_00235.jpg,data/images/c2_2_00176.jpg,0
data/images/c2_2_00214.jpg,data/images/c2_2_00197.jpg,1
data/images/c1_3_00070.jpg,data/images/c3_3_00187.jpg,1
data/images/c2_1_00233.jpg,data/images/c2_1_00221.jpg,1
data/images/c0_5_00023.jpg,data/images/c3_5_00204.jpg,1
data/images/c2_2_00243.jpg,data/images/c3_2_00318.jpg,1
data/images/c3_1_00291.jpg,data/images/c0_1_00080.jpg,1
data/images/c3_2_00311.jpg,data/images/c1_1_00162.jpg,0
data/images/c1_2_00104.jpg,data/images/c0_3_00017.jpg,0
data/images/c0_3_00044.jpg,data/images/c0_3_00020.jpg,1
data/images/c2_5_00138.jpg,data/images/c2_1_00251.jpg,0
data/images/c0_1_00061.jpg,data/images/c1_1_00133.jpg,1
data/images/c1_2_00120.jpg,data/images/c3_2_00285.jpg,1
data/images/c2_4_00083.jpg,data/images/c0_2_00084.jpg,0
data/images/c0_3_00034.jpg,data/images/c3_3_00179.jpg,1
data/images/c0_5_00012.jpg,data/images/c1_2_00169.jpg,0
data/images/c0_2_00065.jpg,data/images/c3_2_00324.jpg,1
data/images/c2_6_00074.jpg,data/images/c0_2_00067.jpg,0
data/images/c1_1_00200.jpg,data/images/c3_1_00313.jpg,1
data/images/c2_1_00241.jpg,data/images/c3_2_00271.jpg,0
data/images/c2_5_00178.jpg,data/images/c0_5_00019.jpg,1
data/images/c1_1_00163.jpg,data/images/c1_4_00042.jpg,0
data/images/c0_3_00000.jpg,data/images/c1_2_00166.jpg,0
data/images/c3_3_00210.jpg,data/images/c3_3_00192.jpg,1
data/images/c1_1_00207.jpg,data/images/c0_3_00048.jpg,0
data/images/c3_1_00343.jpg,data/images/c1_1_00177.jpg,1
data/images/c2_4_00065.jpg,data/images/c2_4_00063.jpg,1
data/images/c1_1_00145.jpg,data/images/c2_2_00206.jpg,0
data/images/c0_1_00089.jpg,data/images/c0_6_00000.jpg,0
data/images/c1_5_00072.jpg,data/images/c3_3_00182.jpg,0
data/images/c3_2_00301.jpg,data/images/c1_4_00053.jpg,0
data/images/c2_3_00124.jpg,data/images/c0_4_00018.jpg,0
data/images/c0_1_00087.jpg,data/images/c3_2_00310.jpg,0
data/images/c1_2_00148.jpg,data/images/c1_1_00170.jpg,0
data/images/c3_3_00165.jpg,data/images/c1_2_00166.jpg,0
data/images/c3_4_00103.jpg,data/images/c3_2_00311.jpg,0
data/images/c0_1_00092.jpg,data/images/c1_1_00112.jpg,1
data/images/c2_1_00265.jpg,data/images/c0_1_00020.jpg,1
data/images/c1_1_00146.jpg,data/images/c0_5_00053.jpg,0
data/images/c0_1_00020.jpg,data/images/c2_1_00236.jpg,1
data/images/c2_1_00223.jpg,data/images/c0_3_00022.jpg,0
data/images/c1_5_00093.jpg,data/images/c1_5_00112.jpg,1
data/images/c0_1_00068.jpg,data/images/c2_2_00199.jpg,0
data/images/c3_1_00302.jpg,data/images/c0_1_00009.jpg,1
data/images/c2_4_00092.jpg,data/images/c3_2_00302.jpg,0
data/images/c3_2_00301.jpg,data/images/c2_2_00216.jpg,1
data/images/c3_1_00359.jpg,data/images/c0_5_00058.jpg,0
data/images/c2_1_00220.jpg,data/images/c3_1_00328.jpg,1
data/images/c2_2_00222.jpg,data/images/c0_6_00012.jpg,0
data/images/c2_1_00233.jpg,data/images/c3_6_00093.jpg,0
data/images/c3_1_00361.jpg,data/images/c2_1_00249.jpg,1
data/images/c0_3_00019.jpg,data/images/c1_2_00143.jpg,0
data/images/c0_5_00028.jpg,data/images/c1_5_00129.jpg,1
data/images/c2_4_00080.jpg,data/images/c3_4_00108.jpg,1
data/images/c1_4_00061.jpg,data/images/c1_4_00057.jpg,1
data/images/c2_2_00228.jpg,data/images/c0_2_00049.jpg,1
data/images/c0_2_00083.jpg,data/images/c3_2_00325.jpg,1
data/images/c1_1_00111.jpg,data/images/c0_4_00015.jpg,0
data/images/c0_5_00004.jpg,data/images/c0_5_00012.jpg,1
data/images/c2_5_00182.jpg,data/images/c0_4_00027.jpg,0
data/images/c1_1_00193.jpg,data/images/c1_1_00202.jpg,1
data/images/c0_2_00006.jpg,data/images/c2_3_00139.jpg,0
data/images/c2_2_00241.jpg,data/images/c0_2_00078.jpg,1
data/images/c2_2_00208.jpg,data/images/c1_2_00155.jpg,1
data/images/c2_2_00196.jpg,data/images/c3_2_00328.jpg,1
data/images/c3_2_00264.jpg,data/images/c0_2_00072.jpg,1
data/images/c2_5_00138.jpg,data/images/c1_5_00089.jpg,1
data/images/c2_2_00203.jpg,data/images/c1_2_00133.jpg,1
data/images/c0_6_00020.jpg,data/images/c0_1_00039.jpg,0
data/images/c2_3_00117.jpg,data/images/c1_5_00108.jpg,0
data/images/c0_1_00084.jpg,data/images/c3_1_00330.jpg,1
data/images/c1_5_00079.jpg,data/images/c1_5_00106.jpg,1
data/images/c0_1_00019.jpg,data/images/c3_2_00254.jpg,0
data/images/c0_1_00059.jpg,data/images/c3_1_00292.jpg,1
data/images/c2_2_00203.jpg,data/images/c1_1_00139.jpg,0
data/images/c2_1_00257.jpg,data/images/c2_5_00174.jpg,0
data/images/c3_3_00175.jpg,data/images/c3_2_00328.jpg,0
data/images/c3_2_00269.jpg,data/images/c3_2_00250.jpg,1
data/images/c3_2_00312.jpg,data/images/c1_2_00159.jpg,1
data/images/c3_3_00205.jpg,data/images/c3_3_00165.jpg,1
data/images/c2_3_00157.jpg,data/images/c1_3_00107.jpg,1
data/images/c1_2_00148.jpg,data/images/c0_6_00003.jpg,0
data/images/c1_5_00108.jpg,data/images/c0_5_00014.jpg,1
data/images/c2_5_00160.jpg,data/images/c1_4_00056.jpg,0
data/images/c0_2_00064.jpg,data/images/c2_6_00069.jpg,0
data/images/c3_1_00359.jpg,data/images/c0_1_00026.jpg,1
data/images/c1_3_00087.jpg,data/images/c2_5_00173.jpg,0
data/images/c1_2_00150.jpg,data/images/c1_2_00101.jpg,1
data/images/c0_6_00026.jpg,data/images/c2_5_00187.jpg,0
data/images/c1_1_00118.jpg,data/images/c1_2_00158.jpg,0
data/images/c1_1_00154.jpg,data/images/c1_5_00106.jpg,0
data/images/c0_2_00005.jpg,data/images/c0_2_00075.jpg,1
data/images/c1_5_00111.jpg,data/images/c3_5_00232.jpg,1
data/images/c3_1_00325.jpg,data/images/c0_1_00077.jpg,1
data/images/c0_2_00054.jpg,data/images/c1_3_00084.jpg,0
data/images/c3_2_00302.jpg,data/images/c1_2_00138.jpg,1
data/images/c2_4_00067.jpg,data/images/c0_3_00027.jpg,0
data/images/c1_2_00145.jpg,data/images/c2_2_00229.jpg,1
data/images/c0_2_00011.jpg,data/images/c2_2_00247.jpg,1
data/images/c2_2_00214.jpg,data/images/c2_2_00177.jpg,1
data/images/c0_5_00055.jpg,data/images/c1_1_00138.jpg,0
data/images/c3_5_00236.jpg,data/images/c0_3_00009.jpg,0
data/images/c3_2_00256.jpg,data/images/c2_2_00194.jpg,1
data/images/c2_5_00138.jpg,data/images/c0_5_00010.jpg,1
data/images/c0_2_00082.jpg,data/images/c2_6_00061.jpg,0
data/images/c0_6_00009.jpg,data/images/c1_2_00152.jpg,0
data/images/c1_2_00168.jpg,data/images/c0_2_00042.jpg,1
data/images/c3_1_00354.jpg,data/images/c2_1_00261.jpg,1
data/images/c2_6_00066.jpg,data/images/c2_5_00152.jpg,0
data/images/c0_3_00006.jpg,data/images/c1_1_00102.jpg,0
data/images/c0_4_00001.jpg,data/images/c3_3_00167.jpg,0
data/images/c1_3_00080.jpg,data/images/c0_3_00025.jpg,1
data/images/c0_2_00000.jpg,data/images/c0_2_00040.jpg,1
data/images/c2_1_00288.jpg,data/images/c3_5_00202.jpg,0
data/images/c2_3_00158.jpg,data/images/c0_5_00023.jpg,0
data/images/c3_2_00318.jpg,data/images/c3_2_00299.jpg,1
data/images/c1_1_00150.jpg,data/images/c3_1_00323.jpg,1
data/images/c2_4_00084.jpg,data/images/c1_3_00100.jpg,0
data/images/c1_1_00120.jpg,data/images/c0_2_00015.jpg,0
data/images/c0_3_00013.jpg,data/images/c0_3_00047.jpg,1
data/images/c1_5_00098.jpg,data/images/c0_5_00060.jpg,1
data/images/c2_2_00185.jpg,data/images/c3_1_00356.jpg,0
data/images/c1_2_00100.jpg,data/images/c3_2_00300.jpg,1
data/images/c1_5_00076.jpg,data/images/c2_5_00189.jpg,1
data/images/c1_1_00148.jpg,data/images/c1_1_00107.jpg,1
data/images/c0_5_00040.jpg,data/images/c3_5_00221.jpg,1
data/images/c3_1_00333.jpg,data/images/c2_6_00058.jpg,0
data/images/c2_2_00231.jpg,data/images/c1_2_00161.jpg,1
data/images/c3_2_00310.jpg,data/images/c0_5_00056.jpg,0
data/images/c0_2_00037.jpg,data/images/c1_2_00090.jpg,1
data/images/c2_2_00191.jpg,data/images/c3_2_00303.jpg,1
data/images/c0_5_00053.jpg,data/images/c1_1_00161.jpg,0
data/images/c3_5_00198.jpg,data/images/c0_2_00076.jpg,0
data/images/c0_2_00021.jpg,data/images/c3_2_00287.jpg,1
data/images/c0_3_00026.jpg,data/images/c2_1_00290.jpg,0
data/images/c0_5_00033.jpg,data/images/c1_3_00072.jpg,0
data/images/c0_2_00074.jpg,data/images/c2_5_00145.jpg,0
data/images/c0_5_00035.jpg,data/images/c1_2_00159.jpg,0
data/images/c2_1_00216.jpg,data/images/c1_1_00166.jpg,1
data/images/c1_1_00118.jpg,data/images/c2_2_00196.jpg,0
data/images/c2_1_00281.jpg,data/images/c3_1_00310.jpg,1
data/images/c2_2_00198.jpg,data/images/c1_5_00124.jpg,0
data/images/c1_2_00116.jpg,data/images/c1_6_00032.jpg,0
data/images/c2_2_00242.jpg,data/images/c2_5_00174.jpg,0
data/images/c1_6_00047.jpg,data/images/c1_5_00072.jpg,0
data/images/c2_5_00152.jpg,data/images/c2_5_00179.jpg,1
data/images/c1_2_00134.jpg,data/images/c0_2_00018.jpg,1
data/images/c0_3_00018.jpg,data/images/c2_3_00159.jpg,1
data/images/c2_3_00154.jpg,data/images/c3_2_00307.jpg,0
data/images/c1_1_00155.jpg,data/images/c3_1_00299.jpg,1
data/images/c3_5_00228.jpg,data/images/c0_5_00021.jpg,1
data/images/c1_2_00162.jpg,data/images/c3_2_00312.jpg,1
data/images/c0_1_00050.jpg,data/images/c3_1_00330.jpg,1
data/images/c1_2_00170.jpg,data/images/c0_2_00082.jpg,1
data/images/c2_3_00131.jpg,data/images/c1_3_00106.jpg,1
data/images/c0_2_00033.jpg,data/images/c3_2_00284.jpg,1
data/images/c1_2_00148.jpg,data/images/c1_2_00171.jpg,1
data/images/c1_1_00201.jpg,data/images/c0_3_00028.jpg,0
data/images/c0_6_00023.jpg,data/images/c3_1_00362.jpg,0
data/images/c1_6_00040.jpg,data/images/c3_5_00208.jpg,0
data/images/c1_1_00169.jpg,data/images/c1_1_00130.jpg,1
data/images/c1_5_00078.jpg,data/images/c2_1_00256.jpg,0
data/images/c2_3_00126.jpg,data/images/c0_3_00046.jpg,1
data/images/c3_5_00235.jpg,data/images/c3_1_00336.jpg,0
data/images/c0_2_00012.jpg,data/images/c2_2_00181.jpg,1
data/images/c1_2_00152.jpg,data/images/c2_2_00176.jpg,1
data/images/c1_3_00104.jpg,data/images/c1_3_00053.jpg,1
data/images/c1_5_00098.jpg,data/images/c3_1_00343.jpg,0
data/images/c3_1_00305.jpg,data/images/c2_5_00149.jpg,0
data/images/c0_5_00043.jpg,data/images/c0_5_00052.jpg,1
data/images/c3_3_00173.jpg,data/images/c2_5_00144.jpg,0
data/images/c1_1_00189.jpg,data/images/c3_1_00328.jpg,1
data/images/c1_3_00073.jpg,data/images/c0_3_00022.jpg,1
data/images/c3_3_00177.jpg,data/images/c1_3_00062.jpg,1
data/images/c1_6_00052.jpg,data/images/c1_1_00139.jpg,0
data/images/c3_6_00079.jpg,data/images/c0_6_00017.jpg,1
data/images/c2_2_00229.jpg,data/images/c3_1_00343.jpg,0
data/images/c0_2_00032.jpg,data/images/c1_2_00132.jpg,1
data/images/c3_2_00251.jpg,data/images/c1_1_00153.jpg,0
data/images/c1_1_00104.jpg,data/images/c0_2_00005.jpg,0
data/images/c0_1_00092.jpg,data/images/c1_1_00190.jpg,1
data/images/c0_5_00063.jpg,data/images/c0_1_00011.jpg,0
data/images/c0_1_00071.jpg,data/images/c0_1_00008.jpg,1
data/images/c2_6_00060.jpg,data/images/c1_5_00080.jpg,0
data/images/c0_5_00060.jpg,data/images/c0_5_00016.jpg,1
data/images/c0_1_00000.jpg,data/images/c2_1_00263.jpg,1
data/images/c2_2_00213.jpg,data/images/c1_1_00101.jpg,0
data/images/c1_1_00184.jpg,data/images/c2_1_00258.jpg,1
data/images/c3_1_00351.jpg,data/images/c0_5_00013.jpg,0
data/images/c3_2_00310.jpg,data/images/c2_1_00243.jpg,0
data/images/c3_2_00258.jpg,data/images/c1_1_00198.jpg,0
data/images/c1_5_00090.jpg,data/images/c1_5_00121.jpg,1
data/images/c0_1_00075.jpg,data/images/c1_1_00120.jpg,1
data/images/c1_1_00193.jpg,data/images/c0_1_00090.jpg,1
data/images/c2_5_00156.jpg,data/images/c0_5_00000.jpg,1
data/images/c3_3_00199.jpg,data/images/c0_3_00045.jpg,1
data/images/c1_3_00103.jpg,data/images/c2_2_00215.jpg,0
data/images/c3_3_00210.jpg,data/images/c2_1_00265.jpg,0
data/images/c3_4_00096.jpg,data/images/c3_1_00353.jpg,0
data/images/c2_5_00163.jpg,data/images/c0_1_00067.jpg,0
data/images/c0_1_00071.jpg,data/images/c3_1_00311.jpg,1
data/images/c0_2_00035.jpg,data/images/c0_2_00042.jpg,1
data/images/c3_2_00253.jpg,data/images/c3_5_00210.jpg,0
data/images/c0_5_00002.jpg,data/images/c2_5_00159.jpg,1
data/images/c1_4_00042.jpg,data/images/c0_1_00073.jpg,0
data/images/c1_1_00130.jpg,data/images/c2_3_00118.jpg,0
data/images/c0_5_00012.jpg,data/images/c2_5_00145.jpg,1
data/images/c0_5_00034.jpg,data/images/c1_1_00196.jpg,0
data/images/c3_1_00362.jpg,data/images/c3_5_00225.jpg,0
data/images/c2_1_00270.jpg,data/images/c1_1_00211.jpg,1
data/images/c3_3_00208.jpg,data/images/c0_1_00091.jpg,0
data/images/c2_3_00113.jpg,data/images/c2_3_00145.jpg,1
data/images/c3_4_00099.jpg,data/images/c0_1_00028.jpg,0
data/images/c2_5_00183.jpg,data/images/c0_2_00079.jpg,0
data/images/c1_3_00082.jpg,data/images/c2_4_00072.jpg,0
data/images/c2_1_00228.jpg,data/images/c0_1_00052.jpg,1
data/images/c2_2_00195.jpg,data/images/c3_2_00282.jpg,1
data/images/c0_1_00076.jpg,data/images/c2_6_00061.jpg,0
data/images/c1_2_00088.jpg,data/images/c2_2_00229.jpg,1
data/images/c1_5_00072.jpg,data/images/c1_1_00207.jpg,0
data/images/c1_1_00102.jpg,data/images/c1_2_00150.jpg,0
data/images/c1_3_00073.jpg,data/images/c0_5_00064.jpg,0
data/images/c0_1_00071.jpg,data/images/c1_2_00150.jpg,0
data/images/c3_2_00327.jpg,data/images/c3_6_00090.jpg,0
data/images/c2_3_00142.jpg,data/images/c2_3_00121.jpg,1
data/images/c0_2_00047.jpg,data/images/c1_2_00117.jpg,1
data/images/c0_1_00012.jpg,data/images/c1_1_00161.jpg,1
data/images/c3_2_00306.jpg,data/images/c2_1_00251.jpg,0
data/images/c3_2_00291.jpg,data/images/c1_5_00089.jpg,0
data/images/c2_6_00055.jpg,data/images/c3_3_00199.jpg,0
data/images/c1_1_00159.jpg,data/images/c1_1_00208.jpg,1
data/images/c1_5_00110.jpg,data/images/c0_5_00018.jpg,1
data/images/c1_1_00119.jpg,data/images/c3_1_00345.jpg,1
data/images/c1_2_00175.jpg,data/images/c1_2_00111.jpg,1
data/images/c2_2_00245.jpg,data/images/c0_1_00008.jpg,0
data/images/c2_3_00137.jpg,data/images/c1_2_00105.jpg,0
data/images/c3_2_00308.jpg,data/images/c2_4_00089.jpg,0
data/images/c0_1_00037.jpg,data/images/c3_1_00372.jpg,1
data/images/c3_3_00188.jpg,data/images/c0_1_00029.jpg,0
data/images/c3_2_00309.jpg,data/images/c2_2_00220.jpg,1
data/images/c1_2_00094.jpg,data/images/c3_2_00325.jpg,1
data/images/c2_5_00161.jpg,data/images/c0_5_00029.jpg,1
data/images/c0_3_00044.jpg,data/images/c1_3_00078.jpg,1
data/images/c1_1_00116.jpg,data/images/c1_1_00155.jpg,1
data/images/c3_1_00371.jpg,data/images/c3_1_00322.jpg,1
data/images/c0_1_00076.jpg,data/images/c0_1_00026.jpg,1
data/images/c0_1_00061.jpg,data/images/c1_2_00103.jpg,0
data/images/c1_1_00109.jpg,data/images/c2_6_00074.jpg,0
data/images/c0_2_00052.jpg,data/images/c2_2_00178.jpg,1
data/images/c0_1_00060.jpg,data/images/c1_6_00041.jpg,0
data/images/c3_1_00336.jpg,data/images/c0_5_00050.jpg,0
data/images/c3_1_00321.jpg,data/images/c1_1_00148.jpg,1
data/images/c1_1_00202.jpg,data/images/c1_1_00197.jpg,1
data/images/c3_1_00338.jpg,data/images/c0_1_00054.jpg,1
data/images/c2_1_00269.jpg,data/images/c1_5_00085.jpg,0
data/images/c0_4_00006.jpg,data/images/c3_5_00224.jpg,0
data/images/c3_3_00179.jpg,data/images/c2_2_00185.jpg,0
data/images/c1_1_00137.jpg,data/images/c0_3_00042.jpg,0
data/images/c2_3_00131.jpg,data/images/c1_5_00070.jpg,0
data/images/c2_3_00144.jpg,data/images/c1_3_00067.jpg,1
data/images/c2_2_00205.jpg,data/images/c1_2_00159.jpg,1
data/images/c0_1_00075.jpg,data/images/c1_1_00111.jpg,1
data/images/c0_3_00026.jpg,data/images/c2_1_00271.jpg,0
data/images/c1_2_00095.jpg,data/images/c1_2_00166.jpg,1
data/images/c1_5_00078.jpg,data/images/c2_1_00225.jpg,0
data/images/c3_1_00368.jpg,data/images/c2_1_00276.jpg,1
data/images/c3_3_00197.jpg,data/images/c3_3_00187.jpg,1
data/images/c0_3_00023.jpg,data/images/c2_5_00150.jpg,0
data/images/c0_1_00006.jpg,data/images/c0_1_00068.jpg,1
data/images/c1_1_00173.jpg,data/images/c2_1_00248.jpg,1
data/images/c3_5_00229.jpg,data/images/c2_3_00148.jpg,0
data/images/c1_4_00053.jpg,data/images/c0_2_00002.jpg,0
data/images/c2_6_00070.jpg,data/images/c1_2_00136.jpg,0
data/images/c3_5_00214.jpg,data/images/c0_5_00035.jpg,1
data/images/c1_4_00059.jpg,data/images/c0_1_00005.jpg,0
data/images/c1_1_00211.jpg,data/images/c0_1_00080.jpg,1
data/images/c3_2_00255.jpg,data/images/c3_2_00285.jpg,1
data/images/c1_2_00134.jpg,data/images/c2_4_00078.jpg,0
data/images/c3_2_00283.jpg,data/images/c0_2_00016.jpg,1
data/images/c1_5_00116.jpg,data/images/c1_5_00110.jpg,1
data/images/c1_1_00155.jpg,data/images/c0_1_00074.jpg,1
data/images/c2_5_00162.jpg,data/images/c3_5_00220.jpg,1
data/images/c1_5_00077.jpg,data/images/c2_2_00218.jpg,0
data/images/c3_4_00120.jpg,data/images/c3_3_00169.jpg,0
data/images/c0_5_00054.jpg,data/images/c0_5_00068.jpg,1
data/images/c2_3_00163.jpg,data/images/c0_6_00013.jpg,0
data/images/c2_2_00197.jpg,data/images/c0_6_00022.jpg,0
data/images/c1_3_00078.jpg,data/images/c2_2_00231.jpg,0
data/images/c0_5_00042.jpg,data/images/c1_5_00131.jpg,1
data/images/c0_1_00031.jpg,data/images/c0_1_00052.jpg,1
data/images/c3_6_00087.jpg,data/images/c2_6_00070.jpg,1
data/images/c0_4_00018.jpg,data/images/c1_3_00096.jpg,0
data/images/c0_3_00021.jpg,data/images/c0_5_00008.jpg,0
data/images/c3_2_00297.jpg,data/images/c2_4_00071.jpg,0
data/images/c3_4_00097.jpg,data/images/c1_2_00137.jpg,0
data/images/c3_1_00333.jpg,data/images/c0_1_00065.jpg,1
data/images/c1_4_00056.jpg,data/images/c1_1_00175.jpg,0
data/images/c1_1_00121.jpg,data/images/c0_6_00011.jpg,0
data/images/c0_2_00026.jpg,data/images/c0_2_00073.jpg,1
data/images/c3_1_00359.jpg,data/images/c0_2_00004.jpg,0
data/images/c2_5_00188.jpg,data/images/c0_4_00022.jpg,0
