image1,image2,label
data/train/0301_c5s1_076273_06.jpg,data/train/0301_c6s1_076126_08.jpg,1
data/train/0842_c3s2_107153_07.jpg,data/train/0842_c2s2_106232_01.jpg,1
data/train/0564_c3s2_003471_04.jpg,data/train/0564_c5s2_004280_04.jpg,1
data/train/0333_c3s2_105553_04.jpg,data/train/0333_c6s1_076301_02.jpg,1
data/train/1346_c2s3_034032_05.jpg,data/train/0537_c1s3_005221_05.jpg,0
data/train/0121_c3s1_020276_02.jpg,data/train/1338_c1s5_068641_02.jpg,0
data/train/0810_c4s4_037135_03.jpg,data/train/0810_c3s3_012178_02.jpg,1
data/train/0657_c6s2_056968_01.jpg,data/train/0657_c1s3_053851_01.jpg,1
data/train/0494_c1s2_071096_04.jpg,data/train/1313_c3s3_034103_01.jpg,0
data/train/0616_c2s2_016562_02.jpg,data/train/0242_c6s1_059076_02.jpg,0
data/train/0555_c1s3_011946_04.jpg,data/train/0555_c5s1_159770_01.jpg,1
data/train/1474_c3s3_068644_06.jpg,data/train/0961_c1s4_064411_01.jpg,0
data/train/0851_c5s2_108202_07.jpg,data/train/0828_c1s4_044606_03.jpg,0
data/train/0105_c2s1_017426_01.jpg,data/train/0752_c3s2_069553_06.jpg,0
data/train/0551_c3s1_158008_04.jpg,data/train/0551_c2s1_157766_02.jpg,1
data/train/0907_c5s2_112527_01.jpg,data/train/0907_c6s2_116443_03.jpg,1
data/train/1201_c5s3_019115_02.jpg,data/train/0349_c6s1_087351_03.jpg,0
data/train/1159_c5s3_002218_01.jpg,data/train/1159_c4s5_047985_02.jpg,1
data/train/0575_c3s2_009687_02.jpg,data/train/0575_c6s2_004068_01.jpg,1
data/train/0724_c5s2_062002_09.jpg,data/train/0818_c1s4_041231_01.jpg,0
data/train/0792_c3s2_087528_01.jpg,data/train/0792_c5s2_088227_02.jpg,1
data/train/1165_c2s2_160977_02.jpg,data/train/1165_c3s3_002837_02.jpg,1
data/train/0297_c6s1_066651_03.jpg,data/train/0762_c3s2_097753_01.jpg,0
data/train/0849_c6s2_101543_08.jpg,data/train/1433_c3s3_059328_01.jpg,0
data/train/0919_c6s2_108593_01.jpg,data/train/0919_c1s4_054411_01.jpg,1
data/train/0076_c1s1_053126_01.jpg,data/train/0076_c1s1_011501_04.jpg,1
data/train/0803_c4s4_040535_01.jpg,data/train/0803_c5s2_101277_01.jpg,1
data/train/1422_c6s3_076342_04.jpg,data/train/0688_c6s2_043443_01.jpg,0
data/train/0081_c1s5_014111_02.jpg,data/train/0081_c1s5_059141_01.jpg,1
data/train/1111_c5s2_160199_02.jpg,data/train/1052_c3s2_142369_01.jpg,0
data/train/0970_c1s4_062436_01.jpg,data/train/0970_c1s4_062386_01.jpg,1
data/train/0772_c3s2_077978_02.jpg,data/train/0589_c6s2_006943_01.jpg,0
data/train/0676_c6s2_042193_01.jpg,data/train/0076_c5s1_019001_01.jpg,0
data/train/0760_c5s2_084277_01.jpg,data/train/0760_c5s2_084227_02.jpg,1
data/train/0370_c1s2_022816_03.jpg,data/train/0370_c3s1_095092_04.jpg,1
data/train/0197_c2s1_038651_07.jpg,data/train/0197_c5s1_039351_01.jpg,1
data/train/0818_c6s2_096043_01.jpg,data/train/0195_c2s1_037601_01.jpg,0
data/train/0139_c6s1_075526_02.jpg,data/train/1321_c3s3_038528_01.jpg,0
data/train/1132_c5s3_071762_02.jpg,data/train/1132_c6s3_095142_01.jpg,1
data/train/0121_c5s2_085652_02.jpg,data/train/0121_c2s1_020076_01.jpg,1
data/train/0296_c3s1_066292_02.jpg,data/train/0296_c3s1_070917_05.jpg,1
data/train/0331_c3s1_075442_01.jpg,data/train/0307_c6s1_069826_01.jpg,0
data/train/0709_c5s2_057555_01.jpg,data/train/1433_c5s3_059965_06.jpg,0
data/train/0178_c2s1_032476_01.jpg,data/train/0166_c1s1_030351_02.jpg,0
data/train/0642_c3s2_030787_01.jpg,data/train/0642_c2s2_027537_01.jpg,1
data/train/0767_c5s2_076152_01.jpg,data/train/0982_c3s2_126194_10.jpg,0
data/train/0380_c3s2_056737_01.jpg,data/train/0380_c2s2_053987_01.jpg,1
data/train/0450_c1s2_049321_01.jpg,data/train/0730_c6s2_057318_05.jpg,0
data/train/1169_c5s3_003843_03.jpg,data/train/0976_c6s2_117118_05.jpg,0
data/train/0223_c3s1_045976_03.jpg,data/train/0223_c6s1_052751_01.jpg,1
data/train/0666_c6s2_050393_02.jpg,data/train/0666_c6s2_036743_01.jpg,1
data/train/0661_c4s3_053979_02.jpg,data/train/0661_c4s3_054054_01.jpg,1
data/train/0457_c1s2_048346_03.jpg,data/train/0457_c1s2_044246_02.jpg,1
data/train/0605_c4s4_017185_02.jpg,data/train/0933_c3s2_116819_02.jpg,0
data/train/0299_c5s1_092623_01.jpg,data/train/0998_c2s2_125527_03.jpg,0
data/train/0222_c1s1_046326_01.jpg,data/train/0185_c3s1_034501_01.jpg,0
data/train/0519_c3s1_143208_03.jpg,data/train/0519_c1s2_070871_01.jpg,1
data/train/0741_c3s2_074653_02.jpg,data/train/0043_c6s1_004376_01.jpg,0
data/train/0581_c5s2_012705_03.jpg,data/train/0982_c3s2_144419_01.jpg,0
data/train/0081_c3s1_013001_01.jpg,data/train/0081_c4s5_059485_02.jpg,1
data/train/0159_c6s1_028276_01.jpg,data/train/0142_c3s2_147844_03.jpg,0
data/train/0943_c2s2_125102_11.jpg,data/train/0943_c1s4_067436_02.jpg,1
data/train/0179_c6s4_004552_02.jpg,data/train/0197_c2s1_038651_02.jpg,0
data/train/1250_c3s3_020628_07.jpg,data/train/0043_c3s1_003776_03.jpg,0
data/train/0116_c6s2_079618_04.jpg,data/train/0116_c5s1_102023_01.jpg,1
data/train/0299_c1s2_019616_02.jpg,data/train/0299_c4s5_007429_01.jpg,1
data/train/0047_c2s3_070302_01.jpg,data/train/0047_c6s4_003052_05.jpg,1
data/train/1442_c3s3_057028_05.jpg,data/train/0551_c2s1_157791_02.jpg,0
data/train/0032_c6s1_003051_02.jpg,data/train/0107_c3s1_019026_02.jpg,0
data/train/0666_c1s3_070926_02.jpg,data/train/0749_c5s2_070227_01.jpg,0
data/train/1100_c3s2_153869_01.jpg,data/train/0606_c1s3_032051_01.jpg,0
data/train/0331_c6s1_086526_07.jpg,data/train/0331_c3s1_087417_01.jpg,1
data/train/0759_c3s2_073278_01.jpg,data/train/0788_c1s4_056111_01.jpg,0
data/train/0517_c5s1_145670_03.jpg,data/train/0409_c1s2_042746_01.jpg,0
data/train/1428_c1s6_018921_03.jpg,data/train/0332_c5s1_076473_06.jpg,0
data/train/0898_c3s3_069419_03.jpg,data/train/0898_c1s6_020721_02.jpg,1
data/train/0110_c5s1_035176_01.jpg,data/train/0027_c3s1_002051_02.jpg,0
data/train/1320_c6s3_077917_03.jpg,data/train/1320_c6s3_059117_02.jpg,1
data/train/0788_c3s2_112528_01.jpg,data/train/0788_c3s2_112578_01.jpg,1
data/train/0208_c6s1_070601_01.jpg,data/train/0605_c1s4_017081_03.jpg,0
data/train/0272_c5s1_065948_04.jpg,data/train/0272_c6s1_056776_01.jpg,1
data/train/1334_c5s3_038190_04.jpg,data/train/1334_c1s5_063916_02.jpg,1
data/train/0703_c5s2_065727_01.jpg,data/train/0703_c5s2_065677_01.jpg,1
data/train/0255_c6s1_059901_01.jpg,data/train/0255_c6s1_060126_01.jpg,1
data/train/0139_c1s1_023301_02.jpg,data/train/0139_c5s1_069373_02.jpg,1
data/train/0136_c3s1_022526_01.jpg,data/train/0136_c1s1_023051_01.jpg,1
data/train/1097_c5s2_149224_03.jpg,data/train/1326_c1s5_062816_01.jpg,0
data/train/0755_c6s2_070543_02.jpg,data/train/0755_c6s2_086618_01.jpg,1
data/train/0208_c1s1_042176_03.jpg,data/train/0208_c6s1_042426_02.jpg,1
data/train/0976_c2s2_122227_01.jpg,data/train/0976_c3s2_122994_02.jpg,1
data/train/1001_c1s5_019211_01.jpg,data/train/0941_c5s2_119674_01.jpg,0
data/train/1275_c3s3_032753_07.jpg,data/train/1275_c3s3_032753_01.jpg,1
data/train/0642_c3s2_030812_01.jpg,data/train/0642_c6s2_033968_01.jpg,1
data/train/0127_c4s3_074785_03.jpg,data/train/0127_c6s1_021401_02.jpg,1
data/train/0565_c5s3_029065_05.jpg,data/train/0565_c6s2_107093_03.jpg,1
data/train/1474_c5s3_060890_08.jpg,data/train/0901_c6s2_105243_06.jpg,0
data/train/0139_c5s1_069273_01.jpg,data/train/0139_c3s1_024626_01.jpg,1
data/train/0830_c6s2_110443_01.jpg,data/train/0952_c5s2_120574_02.jpg,0
data/train/1243_c1s5_055291_01.jpg,data/train/0456_c2s2_075782_01.jpg,0
data/train/0068_c6s1_010476_01.jpg,data/train/0068_c6s1_015926_01.jpg,1
data/train/1025_c3s2_132144_02.jpg,data/train/0287_c4s1_062332_01.jpg,0
data/train/0886_c6s2_103418_03.jpg,data/train/0886_c3s2_109228_05.jpg,1
data/train/0697_c1s4_000931_03.jpg,data/train/0697_c6s2_054968_01.jpg,1
data/train/0239_c3s1_068142_02.jpg,data/train/0095_c2s1_015351_05.jpg,0
data/train/1466_c5s3_073862_04.jpg,data/train/0272_c6s1_056376_02.jpg,0
data/train/0955_c1s4_059661_01.jpg,data/train/0116_c3s1_019076_01.jpg,0
data/train/0741_c3s2_074653_03.jpg,data/train/0741_c1s4_014256_04.jpg,1
data/train/1010_c6s2_124593_02.jpg,data/train/1010_c6s2_124543_03.jpg,1
data/train/0121_c6s3_005842_01.jpg,data/train/0121_c1s4_024656_04.jpg,1
data/train/0761_c3s2_082453_05.jpg,data/train/0946_c6s2_112543_07.jpg,0
data/train/0184_c4s5_011779_01.jpg,data/train/0494_c1s2_070971_03.jpg,0
data/train/1079_c3s2_144119_03.jpg,data/train/0115_c6s1_020926_01.jpg,0
data/train/0081_c3s1_013001_01.jpg,data/train/0081_c1s1_013626_01.jpg,1
data/train/1115_c6s3_023842_01.jpg,data/train/1115_c6s3_014617_01.jpg,1
data/train/0696_c3s2_060578_04.jpg,data/train/0696_c6s2_055093_06.jpg,1
data/train/0942_c1s4_057786_01.jpg,data/train/0942_c3s2_118219_04.jpg,1
data/train/0729_c3s2_086578_01.jpg,data/train/0729_c5s2_087152_01.jpg,1
data/train/0565_c5s2_004405_04.jpg,data/train/1098_c3s3_087219_05.jpg,0
data/train/1350_c1s5_066991_03.jpg,data/train/0184_c3s3_020128_01.jpg,0
data/train/0833_c5s2_123749_03.jpg,data/train/0833_c6s2_101693_05.jpg,1
data/train/1110_c6s3_013792_01.jpg,data/train/0662_c6s2_034218_01.jpg,0
data/train/1479_c3s3_060853_02.jpg,data/train/1479_c3s3_080694_04.jpg,1
data/train/1159_c6s3_044967_02.jpg,data/train/1159_c3s3_021253_02.jpg,1
data/train/0947_c5s2_120299_10.jpg,data/train/0007_c3s3_077344_04.jpg,0
data/train/0519_c3s1_143133_02.jpg,data/train/0519_c3s2_093328_01.jpg,1
data/train/1331_c1s5_063841_01.jpg,data/train/0742_c6s2_069268_01.jpg,0
data/train/0622_c1s3_037376_05.jpg,data/train/0730_c5s2_110352_04.jpg,0
data/train/0711_c6s2_079593_04.jpg,data/train/0879_c3s2_109078_05.jpg,0
data/train/1032_c3s2_133519_06.jpg,data/train/0994_c6s2_121968_01.jpg,0
data/train/0139_c6s1_075701_01.jpg,data/train/0139_c5s1_069073_01.jpg,1
data/train/0242_c5s1_093648_02.jpg,data/train/0242_c3s1_058717_01.jpg,1
data/train/0761_c1s4_022131_04.jpg,data/train/0761_c5s2_083177_02.jpg,1
data/train/0350_c5s1_095573_07.jpg,data/train/0844_c1s4_047081_03.jpg,0
data/train/1142_c4s5_070160_02.jpg,data/train/1142_c4s5_023379_01.jpg,1
data/train/0225_c6s1_054776_10.jpg,data/train/1142_c1s6_009991_01.jpg,0
data/train/0190_c2s3_072102_02.jpg,data/train/1320_c6s3_059192_01.jpg,0
data/train/0255_c6s1_054451_01.jpg,data/train/0255_c6s1_054526_01.jpg,1
data/train/0251_c6s1_052551_04.jpg,data/train/0251_c3s1_051901_03.jpg,1
data/train/0705_c6s2_077768_01.jpg,data/train/0581_c5s2_012630_02.jpg,0
data/train/0264_c6s1_056226_02.jpg,data/train/1177_c1s5_032861_01.jpg,0
data/train/0540_c1s3_007821_04.jpg,data/train/0785_c5s2_101802_01.jpg,0
data/train/0565_c6s2_106868_01.jpg,data/train/0565_c5s3_029240_08.jpg,1
data/train/1250_c3s3_020628_07.jpg,data/train/1250_c6s3_046817_04.jpg,1
data/train/0116_c1s4_024481_04.jpg,data/train/0116_c1s1_019376_01.jpg,1
data/train/0712_c4s3_067979_01.jpg,data/train/1469_c1s6_010916_02.jpg,0
data/train/0742_c6s2_061568_02.jpg,data/train/1469_c1s6_010941_03.jpg,0
data/train/0605_c3s2_077253_03.jpg,data/train/0266_c6s1_057576_02.jpg,0
data/train/0177_c2s1_041726_01.jpg,data/train/0177_c6s1_033101_02.jpg,1
data/train/1000_c1s4_068286_01.jpg,data/train/0879_c3s2_118744_03.jpg,0
data/train/0197_c3s1_044601_01.jpg,data/train/0197_c6s1_045076_05.jpg,1
data/train/0399_c3s1_106742_01.jpg,data/train/1443_c2s3_050807_04.jpg,0
data/train/0248_c1s1_051726_02.jpg,data/train/0248_c5s1_051776_05.jpg,1
data/train/0344_c5s1_079198_02.jpg,data/train/1455_c4s6_009685_01.jpg,0
data/train/0344_c5s1_079298_02.jpg,data/train/0344_c5s1_079248_01.jpg,1
data/train/1400_c3s3_048228_01.jpg,data/train/1400_c3s3_056053_01.jpg,1
data/train/0397_c5s1_094973_01.jpg,data/train/1474_c3s3_060578_03.jpg,0
data/train/0313_c6s1_083751_04.jpg,data/train/0313_c1s1_070656_03.jpg,1
data/train/1393_c3s3_048053_01.jpg,data/train/1393_c2s3_041682_02.jpg,1
data/train/1116_c2s2_149727_01.jpg,data/train/1116_c1s5_017211_02.jpg,1
data/train/0820_c5s2_102527_04.jpg,data/train/0820_c6s2_096293_01.jpg,1
data/train/0264_c6s1_061151_01.jpg,data/train/0264_c6s1_061051_02.jpg,1
data/train/1339_c3s3_039028_01.jpg,data/train/0575_c5s2_081802_05.jpg,0
data/train/0614_c6s2_074968_03.jpg,data/train/0614_c2s2_016212_01.jpg,1
data/train/0208_c5s1_045326_09.jpg,data/train/0208_c6s2_091268_06.jpg,1
data/train/0430_c5s1_107123_01.jpg,data/train/1373_c6s3_067792_05.jpg,0
data/train/1344_c1s5_066391_01.jpg,data/train/1344_c1s6_007391_02.jpg,1
data/train/0340_c4s2_005617_03.jpg,data/train/0340_c5s1_080648_05.jpg,1
data/train/0409_c3s1_114858_01.jpg,data/train/0656_c5s2_051905_03.jpg,0
data/train/0413_c5s1_098348_05.jpg,data/train/0413_c2s1_132366_04.jpg,1
data/train/0976_c1s4_062586_03.jpg,data/train/0976_c6s2_117118_05.jpg,1
data/train/1142_c6s3_067217_01.jpg,data/train/1142_c6s3_082467_01.jpg,1
data/train/0616_c2s2_016562_02.jpg,data/train/0223_c6s1_046576_01.jpg,0
data/train/0772_c6s2_087343_03.jpg,data/train/0539_c5s1_155520_07.jpg,0
data/train/0762_c5s2_098302_02.jpg,data/train/0139_c5s1_068973_01.jpg,0
data/train/0681_c3s2_049412_01.jpg,data/train/0681_c5s2_054930_01.jpg,1
data/train/1052_c6s2_131143_01.jpg,data/train/0659_c6s2_032168_01.jpg,0
data/train/1364_c6s3_067042_01.jpg,data/train/1291_c5s3_055715_07.jpg,0
data/train/0779_c5s2_128699_05.jpg,data/train/0565_c6s3_052117_04.jpg,0
data/train/0048_c5s1_005051_01.jpg,data/train/0048_c6s1_005326_04.jpg,1
data/train/0139_c5s1_025401_05.jpg,data/train/1266_c2s3_018282_01.jpg,0
data/train/0441_c5s1_109298_01.jpg,data/train/0441_c5s1_109648_02.jpg,1
data/train/0309_c1s3_037726_02.jpg,data/train/0309_c6s1_074676_02.jpg,1
data/train/0308_c1s2_032916_03.jpg,data/train/0308_c4s2_032517_01.jpg,1
data/train/0724_c6s2_055743_04.jpg,data/train/0724_c4s4_019610_01.jpg,1
data/train/1466_c3s3_073194_02.jpg,data/train/1213_c1s5_052066_02.jpg,0
data/train/0148_c5s1_029626_01.jpg,data/train/0148_c3s2_044587_03.jpg,1
data/train/0303_c6s1_068101_02.jpg,data/train/0407_c3s1_096917_02.jpg,0
data/train/0709_c2s2_053587_01.jpg,data/train/0709_c3s2_064578_01.jpg,1
data/train/1003_c1s5_003361_01.jpg,data/train/0761_c3s2_073878_01.jpg,0
data/train/0065_c1s1_011251_03.jpg,data/train/0065_c3s1_010651_04.jpg,1
data/train/0851_c5s2_108102_07.jpg,data/train/0851_c2s2_104532_01.jpg,1
data/train/0780_c5s2_110102_05.jpg,data/train/0780_c2s2_084482_01.jpg,1
data/train/0308_c3s1_105467_03.jpg,data/train/0308_c4s2_035392_02.jpg,1
data/train/1422_c5s3_053065_01.jpg,data/train/1422_c6s3_076342_01.jpg,1
data/train/1159_c6s3_044742_01.jpg,data/train/0872_c1s4_048256_01.jpg,0
data/train/0242_c6s1_059151_03.jpg,data/train/0242_c5s1_093748_02.jpg,1
data/train/0068_c3s1_017951_02.jpg,data/train/0068_c3s1_017926_01.jpg,1
data/train/0158_c1s1_037926_01.jpg,data/train/1017_c4s5_005104_03.jpg,0
data/train/0915_c6s2_108093_01.jpg,data/train/1278_c4s6_012585_01.jpg,0
data/train/1227_c1s5_049591_08.jpg,data/train/1309_c3s3_032678_01.jpg,0
data/train/0662_c3s2_040012_02.jpg,data/train/0662_c5s2_040255_02.jpg,1
data/train/1330_c5s3_037365_01.jpg,data/train/0281_c6s1_062251_02.jpg,0
data/train/0755_c6s2_070543_02.jpg,data/train/0755_c5s2_092952_02.jpg,1
data/train/0434_c5s1_113495_02.jpg,data/train/1213_c1s5_052091_01.jpg,0
data/train/1098_c3s3_087219_05.jpg,data/train/0180_c5s3_078562_02.jpg,0
data/train/1030_c3s2_133394_06.jpg,data/train/0639_c2s2_026437_01.jpg,0
data/train/0067_c6s1_019001_02.jpg,data/train/0067_c1s1_019276_04.jpg,1
data/train/0902_c3s2_111003_04.jpg,data/train/0902_c2s2_107907_03.jpg,1
data/train/0781_c6s2_074943_01.jpg,data/train/0204_c2s1_040526_02.jpg,0
data/train/0022_c6s1_002976_01.jpg,data/train/0451_c4s2_045373_03.jpg,0
data/train/0670_c5s2_052705_01.jpg,data/train/0810_c1s5_038491_03.jpg,0
data/train/0999_c3s2_143044_03.jpg,data/train/0603_c6s2_011018_05.jpg,0
data/train/1296_c1s5_057791_02.jpg,data/train/1296_c2s3_025332_02.jpg,1
data/train/0581_c3s2_012237_02.jpg,data/train/0581_c3s2_012462_06.jpg,1
data/train/1200_c1s5_037491_01.jpg,data/train/0169_c2s1_029851_01.jpg,0
data/train/0414_c5s1_098323_07.jpg,data/train/0773_c4s4_058291_01.jpg,0
data/train/0266_c5s1_065623_01.jpg,data/train/0023_c3s1_001951_03.jpg,0
data/train/1400_c3s3_048228_01.jpg,data/train/0206_c3s1_041176_04.jpg,0
data/train/0209_c5s1_044826_01.jpg,data/train/0209_c1s1_045276_03.jpg,1
data/train/1339_c3s3_039028_01.jpg,data/train/0652_c3s2_035812_01.jpg,0
data/train/0630_c3s2_024312_03.jpg,data/train/0630_c3s2_037812_03.jpg,1
data/train/0606_c3s2_077253_02.jpg,data/train/1218_c6s4_018202_07.jpg,0
data/train/0818_c6s2_096018_01.jpg,data/train/0818_c1s4_041206_01.jpg,1
data/train/0264_c6s1_056176_02.jpg,data/train/1055_c5s2_138874_03.jpg,0
data/train/0466_c3s2_018537_01.jpg,data/train/0466_c6s2_012668_02.jpg,1
data/train/0409_c1s2_042821_01.jpg,data/train/0409_c5s1_098348_02.jpg,1
data/train/1275_c3s3_032753_01.jpg,data/train/1275_c6s3_049617_02.jpg,1
data/train/0332_c3s3_025178_07.jpg,data/train/0332_c5s1_078673_01.jpg,1
data/train/0893_c3s2_109728_13.jpg,data/train/0224_c6s1_055651_03.jpg,0
data/train/1011_c1s4_070436_04.jpg,data/train/1011_c2s2_127977_04.jpg,1
data/train/0251_c5s1_052451_01.jpg,data/train/0250_c3s3_079644_02.jpg,0
data/train/0255_c5s1_054026_01.jpg,data/train/0255_c5s1_060473_03.jpg,1
data/train/0105_c5s1_017601_01.jpg,data/train/0105_c3s1_026226_01.jpg,1
data/train/0115_c3s1_020576_04.jpg,data/train/0115_c6s1_019426_05.jpg,1
data/train/0339_c2s1_078096_03.jpg,data/train/1110_c6s3_013817_01.jpg,0
data/train/1296_c3s3_031603_02.jpg,data/train/1296_c2s3_031507_01.jpg,1
data/train/0032_c1s1_002851_02.jpg,data/train/0032_c5s1_002851_02.jpg,1
data/train/0184_c4s5_011829_05.jpg,data/train/0184_c3s3_020203_01.jpg,1
data/train/0633_c3s2_025737_01.jpg,data/train/0409_c5s1_098348_02.jpg,0
data/train/0139_c1s1_069031_01.jpg,data/train/0139_c6s1_023576_01.jpg,1
data/train/0613_c5s2_018955_02.jpg,data/train/0613_c2s2_015287_01.jpg,1
data/train/0139_c6s1_075501_02.jpg,data/train/0681_c2s2_046162_04.jpg,0
data/train/1400_c3s3_048228_01.jpg,data/train/1400_c1s5_074466_02.jpg,1
data/train/0272_c6s1_067576_02.jpg,data/train/0272_c6s1_057401_01.jpg,1
data/train/0105_c6s1_017651_03.jpg,data/train/0197_c1s1_045376_05.jpg,0
data/train/0849_c6s2_101543_08.jpg,data/train/0820_c3s2_104403_04.jpg,0
data/train/1313_c2s3_027782_01.jpg,data/train/0730_c6s2_101693_08.jpg,0
data/train/0589_c5s2_021130_03.jpg,data/train/0589_c6s2_006893_03.jpg,1
data/train/0105_c3s1_036326_01.jpg,data/train/0105_c5s1_037501_01.jpg,1
data/train/1260_c6s3_085867_02.jpg,data/train/1260_c6s3_045067_02.jpg,1
data/train/0995_c5s2_128724_05.jpg,data/train/0421_c5s1_104073_01.jpg,0
data/train/0179_c6s4_004577_01.jpg,data/train/0179_c5s3_078562_01.jpg,1
data/train/1142_c5s2_160424_05.jpg,data/train/0830_c1s4_044581_03.jpg,0
data/train/1407_c6s3_073192_02.jpg,data/train/0303_c3s1_067542_01.jpg,0
data/train/0110_c3s1_018226_01.jpg,data/train/0110_c6s1_018976_02.jpg,1
data/train/0833_c3s2_123219_05.jpg,data/train/0833_c5s2_107977_04.jpg,1
data/train/0209_c6s1_044476_01.jpg,data/train/0209_c4s1_041726_01.jpg,1
data/train/0139_c6s1_069251_01.jpg,data/train/0139_c5s1_023451_01.jpg,1
data/train/0707_c3s2_058487_02.jpg,data/train/0707_c1s3_073106_02.jpg,1
data/train/0132_c5s1_022176_01.jpg,data/train/0132_c6s1_040926_01.jpg,1
data/train/1254_c6s3_044792_01.jpg,data/train/1254_c6s3_044817_01.jpg,1
data/train/1286_c6s3_051267_01.jpg,data/train/1286_c4s5_053460_01.jpg,1
data/train/1404_c3s3_049278_02.jpg,data/train/1404_c6s3_073017_01.jpg,1
data/train/0107_c2s1_017626_04.jpg,data/train/0107_c3s1_017876_01.jpg,1
data/train/0321_c6s1_072701_03.jpg,data/train/0321_c6s1_081051_03.jpg,1
data/train/1275_c6s3_049617_02.jpg,data/train/1275_c6s3_049592_03.jpg,1
data/train/0224_c3s1_055176_03.jpg,data/train/0224_c3s1_046551_01.jpg,1
data/train/0110_c6s1_018876_05.jpg,data/train/0110_c6s1_018926_01.jpg,1
data/train/1159_c3s3_021228_03.jpg,data/train/1159_c4s5_027504_01.jpg,1
data/train/0749_c6s2_063693_01.jpg,data/train/0696_c5s2_053030_04.jpg,0
data/train/0757_c6s2_066718_01.jpg,data/train/0757_c2s2_069232_01.jpg,1
data/train/0755_c6s2_070493_01.jpg,data/train/0755_c6s2_077318_03.jpg,1
data/train/0136_c5s1_023001_01.jpg,data/train/0408_c5s1_103898_05.jpg,0
data/train/1269_c3s3_044853_02.jpg,data/train/0628_c6s2_018343_03.jpg,0
data/train/1238_c4s5_042160_01.jpg,data/train/0002_c1s2_050821_02.jpg,0
data/train/1201_c4s5_044810_01.jpg,data/train/1201_c6s3_042142_05.jpg,1
data/train/0705_c2s2_081007_02.jpg,data/train/0705_c6s2_049943_01.jpg,1
data/train/0948_c3s2_119844_11.jpg,data/train/0259_c6s1_055176_01.jpg,0
data/train/1404_c6s3_073017_01.jpg,data/train/1404_c2s3_043032_08.jpg,1
data/train/0012_c4s1_000876_03.jpg,data/train/0992_c1s4_066761_04.jpg,0
data/train/0939_c3s2_118169_01.jpg,data/train/0375_c5s1_090723_01.jpg,0
data/train/1107_c3s3_033078_06.jpg,data/train/1107_c6s3_012467_09.jpg,1
data/train/0712_c4s3_067754_01.jpg,data/train/0177_c2s1_032301_03.jpg,0
data/train/1218_c6s4_018202_07.jpg,data/train/1218_c6s4_018152_06.jpg,1
data/train/1291_c2s3_049482_01.jpg,data/train/0028_c6s1_002551_02.jpg,0
data/train/0749_c3s2_069453_05.jpg,data/train/1252_c2s3_091627_02.jpg,0
data/train/0700_c4s3_067879_03.jpg,data/train/0589_c3s2_012862_03.jpg,0
data/train/0068_c6s1_018351_01.jpg,data/train/1487_c1s6_047146_01.jpg,0
data/train/1111_c1s5_016336_02.jpg,data/train/0780_c5s2_130524_04.jpg,0
data/train/1079_c3s2_144119_03.jpg,data/train/1079_c5s2_144824_02.jpg,1
data/train/0943_c5s2_118574_01.jpg,data/train/0943_c3s2_127894_01.jpg,1
data/train/0139_c1s1_069031_01.jpg,data/train/0139_c4s1_022701_10.jpg,1
data/train/0962_c3s2_120669_03.jpg,data/train/0962_c2s2_122352_05.jpg,1
data/train/0313_c1s2_010991_03.jpg,data/train/0313_c3s1_083217_01.jpg,1
data/train/0575_c6s2_074993_02.jpg,data/train/0605_c5s2_018055_03.jpg,0
data/train/0821_c3s2_102178_01.jpg,data/train/0821_c6s2_096293_02.jpg,1
data/train/0313_c2s1_070146_03.jpg,data/train/1107_c6s3_012467_09.jpg,0
data/train/1433_c2s3_053482_01.jpg,data/train/1433_c6s3_079042_01.jpg,1
data/train/0557_c6s2_122393_02.jpg,data/train/0557_c1s3_014271_03.jpg,1
data/train/0685_c4s3_063129_01.jpg,data/train/0814_c6s2_093768_02.jpg,0
data/train/0193_c6s1_038301_02.jpg,data/train/0709_c6s2_051118_01.jpg,0
data/train/0565_c1s5_055041_02.jpg,data/train/0565_c6s3_052117_04.jpg,1
data/train/0772_c6s2_087168_03.jpg,data/train/1453_c3s3_057653_06.jpg,0
data/train/0123_c1s1_030326_01.jpg,data/train/0264_c6s1_060826_03.jpg,0
data/train/0208_c5s1_042151_04.jpg,data/train/0222_c4s1_046751_01.jpg,0
data/train/0379_c2s1_094596_01.jpg,data/train/0653_c5s2_051605_02.jpg,0
data/train/0810_c1s4_043156_01.jpg,data/train/0810_c4s4_054266_02.jpg,1
data/train/0904_c3s2_111278_01.jpg,data/train/0178_c5s1_037126_01.jpg,0
data/train/0273_c2s1_059846_07.jpg,data/train/0273_c6s1_068676_01.jpg,1
data/train/0139_c5s1_069273_01.jpg,data/train/0139_c6s1_069251_01.jpg,1
data/train/0904_c6s2_105268_02.jpg,data/train/0105_c6s1_026826_01.jpg,0
data/train/0225_c5s1_054926_04.jpg,data/train/1117_c3s2_153644_01.jpg,0
data/train/1007_c1s4_070336_12.jpg,data/train/1007_c6s2_124268_04.jpg,1
data/train/0209_c6s1_044476_01.jpg,data/train/0485_c2s1_128391_06.jpg,0
data/train/0408_c3s1_096867_01.jpg,data/train/0408_c1s2_024791_01.jpg,1
data/train/0676_c5s2_058380_01.jpg,data/train/0676_c2s2_055312_01.jpg,1
data/train/0105_c6s1_036651_02.jpg,data/train/0859_c3s2_107728_07.jpg,0
data/train/0158_c3s1_037126_03.jpg,data/train/0666_c3s2_042387_01.jpg,0
